CONSTITUENT_ID,AGE,GENDER,CITY,STATE,COUNTRY,ZIPCODE,EMAIL,PHONE,MARRIED,CONSTITUENT_ID,No of Events Attended,CONSTITUENT_ID,Total Amount donated,Donated (yes/no)
2303719,0,Female,Champaign,Illinois,USA,61821,0,1,1,NULL,0,2303719,25,1
2305785,80,Female,Denver,Colorado,USA,80209,1,1,1,NULL,0,2305785,775,1
2309570,80,Female,,No State,USA,,0,1,0,2309570,2,2309570,2614,1
2310298,96,Female,,No State,USA,,0,1,0,NULL,0,2310298,450,1
2311861,0,Female,,No State,USA,,0,1,0,NULL,0,2311861,25,1
2313519,54,Male,Holly Springs,North Carolina,USA,27540,0,1,0,NULL,0,2313519,25,1
2313750,51,Female,Champaign,Illinois,USA,61821,1,1,1,NULL,0,2313750,65,1
2313764,37,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,2313764,600,1
2317361,35,Female,Champaign,Illinois,USA,61821,1,1,1,2317361,2,2317361,300,1
2320777,105,Female,,No State,USA,,0,1,0,NULL,0,2320777,75,1
2321739,34,Female,Elgin,Illinois,USA,60123,1,1,0,NULL,0,2321739,100,1
2324948,99,Female,,No State,USA,,0,1,1,NULL,0,2324948,200,1
2325328,43,Female,Mahomet,Illinois,USA,61853,0,1,1,NULL,0,2325328,80,1
2327304,91,Female,Arlington Heights,Illinois,USA,60004,1,1,0,NULL,0,2327304,210,1
2327871,90,Female,,No State,USA,,0,1,0,NULL,0,2327871,750,1
2328214,65,Female,,No State,USA,,1,1,0,NULL,0,2328214,30,1
2331463,63,Female,,No State,USA,,1,1,0,NULL,0,2331463,10,1
2331859,67,Female,Hawthorn Woods,Illinois,USA,60047,1,1,1,NULL,0,2331859,100,1
2332245,0,Male,Honolulu,Hawaii,USA,96816,0,1,0,NULL,0,2332245,50,1
2332670,80,Female,,No State,USA,,0,1,1,NULL,0,2332670,30,1
233287,23,Female,Chicago,Illinois,USA,60636,1,1,0,NULL,0,233287,1,1
2333318,64,Female,Pekin,Illinois,USA,61554,1,1,1,NULL,0,2333318,65,1
2333642,55,Female,Danville,Illinois,USA,61832,1,1,0,2333642,6,2333642,100,1
2333754,51,Male,Oak Park,Illinois,USA,60302,1,1,0,2333754,4,2333754,70,1
2334342,62,Female,,No State,USA,,0,1,0,NULL,0,2334342,65,1
2334472,62,Male,,No State,USA,,0,1,0,NULL,0,2334472,50,1
2334868,62,Male,,No State,USA,,0,1,0,NULL,0,2334868,15,1
2336881,76,Female,Portales,New Mexico,USA,88130,0,1,1,NULL,0,2336881,100,1
2338172,61,Female,,No State,USA,,0,1,0,NULL,0,2338172,115,1
2342998,75,Male,Deerfield,Illinois,USA,60015,1,1,1,NULL,0,2342998,475,1
2343328,35,Female,Glen Ellyn          ,Illinois,USA,60137,1,1,0,NULL,0,2343328,30,1
2346260,0,Female,,No State,USA,,0,0,1,NULL,0,2346260,25,1
2346443,103,Male,Chicago,Illinois,USA,60640,0,1,1,NULL,0,2346443,50,1
2354583,104,Female,,No State,USA,,0,1,0,NULL,0,2354583,75,1
2358415,108,Female,,No State,USA,,0,1,0,2358415,1,2358415,25000,1
2361234,77,Female,Evanston,Illinois,USA,60201,1,1,1,2361234,1,2361234,300,1
2361342,0,Male,Peoria,Illinois,USA,61614,0,1,0,NULL,0,2361342,50,1
2361455,82,Male,Marion,Illinois,USA,62959,1,1,1,NULL,0,2361455,20,1
2365535,0,Female,Colebrook,New Hampshire,USA,3576,0,1,0,NULL,0,2365535,15,1
2368211,0,Female,Des Moines,Iowa,USA,50313,0,1,0,NULL,0,2368211,70,1
2370871,75,Female,Rockford,Illinois,USA,61107,0,1,0,NULL,0,2370871,70,1
237424,74,Male,Galesburg,Illinois,USA,61401,1,1,1,NULL,0,237424,575,1
237426,66,Female,Springfield,Illinois,USA,62711,1,1,1,237426,2,237426,35,1
237445,75,Female,Urbana,Illinois,USA,61802,1,1,1,237445,5,237445,1150,1
2376197,0,Female,Galesburg,Illinois,USA,61401,1,1,1,NULL,0,2376197,230,1
2376419,0,Female,Decatur,Illinois,USA,62522,0,1,1,NULL,0,2376419,25,1
237823,74,Female,Galesburg,Illinois,USA,61401,0,1,0,NULL,0,237823,100,1
237903,76,Female,Rock Falls,Illinois,USA,61071,1,1,1,NULL,0,237903,10,1
2379290,74,Male,Addison,Illinois,USA,60101,0,1,1,NULL,0,2379290,100,1
2379294,83,Female,Naperville,Illinois,USA,60563,1,1,0,NULL,0,2379294,25,1
2379552,103,Female,,No State,USA,,0,1,0,NULL,0,2379552,51,1
2379635,0,Male,Chicago,Illinois,USA,60610,1,1,0,NULL,0,2379635,1600,1
2379638,0,Male,Champaign,Illinois,USA,61821,1,1,0,NULL,0,2379638,50,1
2379708,76,Male,Waban,Massachusetts,USA,2468,1,1,1,NULL,0,2379708,285,1
2379830,0,Female,Stockton,Illinois,USA,61085,0,1,1,NULL,0,2379830,25,1
2379835,0,Female,Chicago,Illinois,USA,60637,0,1,0,2379835,1,2379835,100,1
2383639,78,Female,Los Angeles,California,USA,90012,0,1,0,NULL,0,2383639,100,1
2388426,78,Male,Melrose,New York,USA,12121,0,1,1,NULL,0,2388426,1150,1
2388901,71,Male,,No State,USA,,1,1,0,NULL,0,2388901,1200,1
2390202,94,Female,,No State,USA,,0,1,0,NULL,0,2390202,55,1
2397459,92,Female,Nashville,Indiana,USA,47448,0,1,1,NULL,0,2397459,100,1
2400235,70,Female,Naples,Florida,USA,34110,0,1,1,NULL,0,2400235,580,1
2400473,68,Female,Overland Park,Kansas,USA,66207,0,1,1,NULL,0,2400473,15,1
2400712,67,Female,Spokane,Washington,USA,99203,1,1,1,NULL,0,2400712,25,1
2402831,70,Female,Schaumburg,Illinois,USA,60194,0,1,1,NULL,0,2402831,150,1
2402908,68,Female,Chicago,Illinois,USA,60649,1,1,0,2402908,1,2402908,475,1
2403028,68,Female,Seattle,Washington,USA,98136,1,1,0,NULL,0,2403028,25,1
2403056,75,Female,Champaign,Illinois,USA,61820,1,1,1,2403056,17,2403056,26670,1
2403114,0,Female,Mountain Top,Pennsylvania,USA,18707,0,1,1,NULL,0,2403114,75,1
2403117,65,Female,Wheaton,Illinois,USA,60189,0,1,1,NULL,0,2403117,25,1
2403314,65,Female,Rye,New York,USA,10580,1,1,1,NULL,0,2403314,100,1
2407823,0,Female,Lakewood,Colorado,USA,80228,1,1,0,NULL,0,2407823,250,1
2407868,62,Female,Western Springs,Illinois,USA,60558,1,1,1,NULL,0,2407868,190,1
2408125,0,Female,Tucson,Arizona,USA,85718,1,1,1,NULL,0,2408125,20,1
2439327,63,Male,Troy,Illinois,USA,62294,1,1,1,NULL,0,2439327,325,1
2449177,41,Female,Germantown Hills,Illinois,USA,61548,1,1,0,NULL,0,2449177,25,1
2456669,61,Female,New Albany,Indiana,USA,47150,1,1,1,2456669,1,2456669,635,1
2456670,54,Male,Peoria,Illinois,USA,61601,1,1,1,NULL,0,2456670,250,1
2477018,66,Female,Hickory,North Carolina,USA,28601,1,1,1,NULL,0,2477018,300,1
2477079,64,Female,Springfield,Illinois,USA,62711,1,1,1,2477079,2,2477079,1275,1
2483372,68,Female,Naperville,Illinois,USA,60563,1,1,1,2483372,2,2483372,197,1
248604,23,Female,Joliet,Illinois,USA,60431,1,1,0,NULL,0,248604,2,1
249037,73,Male,Warrensburg,Illinois,USA,62573,1,1,1,249037,9,249037,4005.849998,1
2491051,45,Female,Brentwood,Tennessee,USA,37027,1,1,0,2491051,1,2491051,150,1
2491175,46,Female,Rushville,Illinois,USA,62681,1,1,0,NULL,0,2491175,45,1
2491376,37,Female,Springfield,Illinois,USA,62702,1,0,0,NULL,0,2491376,25,1
2492414,38,Female,Quincy,Illinois,USA,62305,1,1,1,NULL,0,2492414,150,1
2492622,45,Male,Urbana,Illinois,USA,61801,1,1,0,NULL,0,2492622,200,1
249279,46,Female,Raleigh,North Carolina,USA,27614,1,1,0,NULL,0,249279,10,1
2492880,53,Female,Charleston,Illinois,USA,61920,1,1,0,NULL,0,2492880,300,1
2495360,44,Female,Grand Rapids,Michigan,USA,49506,1,1,0,NULL,0,2495360,700,1
2495736,60,Female,Champaign,Illinois,USA,61822,1,1,1,2495736,7,2495736,29629.99988,1
2495750,59,Male,Walnut Hill,Illinois,USA,62893,1,1,0,NULL,0,2495750,25,1
2497083,62,Female,Macomb,Illinois,USA,61455,1,1,0,2497083,1,2497083,5880,1
2497763,46,Female,Pekin,Illinois,USA,61554,1,1,0,NULL,0,2497763,25,1
2499977,39,Female,Quincy,Illinois,USA,62301,1,1,0,NULL,0,2499977,175,1
2500729,60,Female,Darien,Illinois,USA,60561,1,1,1,NULL,0,2500729,75,1
2502,67,Female,Olney,Illinois,USA,62450,1,1,1,2502,8,2502,1430,1
250596,42,Female,Kutztown,Pennsylvania,USA,19530,1,1,1,250596,2,250596,110,1
2513354,45,Female,Los Angeles,California,USA,90007,1,1,1,NULL,0,2513354,800,1
2514018,42,Female,Springfield,Illinois,USA,62704,1,1,0,NULL,0,2514018,295,1
2515854,50,Male,Springfield,Illinois,USA,62704,1,0,0,2515854,1,2515854,200,1
2517,62,Female,Peoria,Illinois,USA,61615,0,1,0,NULL,0,2517,390,1
2517248,46,Female,Long Beach,California,USA,90802,1,1,0,NULL,0,2517248,75,1
2522179,33,Female,Chicago,Illinois,USA,60661,1,1,0,NULL,0,2522179,95,1
253043,61,Female,Howell,Michigan,USA,48843,1,1,1,NULL,0,253043,30,1
253201,61,Female,Saint Louis,Missouri,USA,63123,1,1,1,NULL,0,253201,25,1
253205,65,Female,Florence,Montana,USA,59833,1,1,0,NULL,0,253205,75,1
253481,62,Male,Quincy,Illinois,USA,62305,1,1,1,NULL,0,253481,295,1
253601,63,Female,Riverwoods,Illinois,USA,60015,1,1,0,NULL,0,253601,60,1
253657,63,Female,Elmhurst,Illinois,USA,60126,0,1,1,NULL,0,253657,145,1
2539699,89,Female,Chicago,Illinois,USA,60660,0,1,0,NULL,0,2539699,700,1
2542573,30,Female,Hillside,Illinois,USA,60162,1,1,0,NULL,0,2542573,10,1
254961,76,Female,,No State,USA,,0,1,0,NULL,0,254961,65,1
2571746,34,Female,Champaign,Illinois,USA,61820,1,1,1,2571746,1,2571746,50,1
2572406,32,Female,Chicago,Illinois,USA,60647,1,1,0,NULL,0,2572406,25,1
257623,58,Female,Chicago,Illinois,USA,60615,1,1,0,NULL,0,257623,75,1
257636,57,Female,Edwardsville,Illinois,USA,62025,0,1,1,NULL,0,257636,20,1
257806,65,Female,Wilmette,Illinois,USA,60091,0,1,0,NULL,0,257806,215,1
257926,75,Female,,No State,USA,,1,1,0,NULL,0,257926,170,1
260005,49,Female,Metamora,Illinois,USA,61548,1,1,1,NULL,0,260005,20,1
260097,66,Female,Tucson,Arizona,USA,85739,1,1,1,NULL,0,260097,700,1
261462,60,Female,Burr Ridge,Illinois,USA,60527,0,1,0,NULL,0,261462,50,1
261692,56,Female,Chicago,Illinois,USA,60624,0,1,0,NULL,0,261692,200,1
261754,62,Female,Skokie,Illinois,USA,60077,1,1,0,NULL,0,261754,15,1
261919,58,Female,Chicago Heights,Illinois,USA,60411,0,1,0,NULL,0,261919,85,1
261983,84,Male,El Cerrito,California,USA,94530,0,1,1,NULL,0,261983,60,1
262175,57,Female,Fairfax,Virginia,USA,22031,1,1,1,NULL,0,262175,1025,1
2623142,32,Female,Urbana,Illinois,USA,61802,1,1,0,NULL,0,2623142,45,1
263602,60,Female,Effingham,Illinois,USA,62401,1,1,1,263602,1,263602,795,1
263712,61,Female,Urbana,Illinois,USA,61801,1,1,1,263712,5,263712,110,1
263810,63,Female,Mount Olive,North Carolina,USA,28365,0,1,1,NULL,0,263810,370,1
263815,61,Female,Albuquerque,New Mexico,USA,87109,0,1,0,NULL,0,263815,75,1
2640140,61,Female,Sparland,Illinois,USA,61565,1,1,1,NULL,0,2640140,235,1
2640154,53,Female,Orangevale,California,USA,95662,1,1,0,NULL,0,2640154,5,1
2640287,33,Female,Paxton,Illinois,USA,60957,1,1,0,2640287,3,2640287,75,1
2640321,46,Female,Seoul,No State,KR,137-8,1,0,0,NULL,0,2640321,1000,1
264055,49,Female,Wheaton,Illinois,USA,60189,1,1,1,NULL,0,264055,20,1
264109,62,Male,Buffalo Grove,Illinois,USA,60089,0,1,0,NULL,0,264109,25,1
264248,46,Female,Sacramento,California,USA,95841,1,1,1,NULL,0,264248,75,1
264595,66,Female,Eugene,Oregon,USA,97403,0,1,1,NULL,0,264595,500,1
2648048,35,Female,Naperville,Illinois,USA,60540,1,1,1,NULL,0,2648048,50,1
2648252,46,Female,Kissimmee,Florida,USA,34746,1,1,0,NULL,0,2648252,145,1
2648275,37,Female,Madison,Wisconsin,USA,53711,1,1,0,NULL,0,2648275,790,1
2648491,38,Female,Lillington,North Carolina,USA,27546,1,1,0,NULL,0,2648491,2400,1
265879,65,Male,Alton,Illinois,USA,62002,0,1,1,NULL,0,265879,25,1
2660977,32,Female,Plainfield,Indiana,USA,46168,1,1,1,NULL,0,2660977,10,1
2669506,63,Female,Urbana,Illinois,USA,61801,1,1,0,2669506,1,2669506,150,1
2680531,47,Female,Prescott,Arizona,USA,86303,1,1,0,NULL,0,2680531,500,1
268117,59,Female,Peoria,Illinois,USA,61614,0,1,1,268117,2,268117,645,1
268241,58,Female,Des Plaines,Illinois,USA,60016,0,1,1,NULL,0,268241,75,1
268499,67,Female,Lincoln,Illinois,USA,62656,1,1,1,268499,2,268499,150,1
268576,69,Female,Poplar Grove,Illinois,USA,61065,1,1,0,268576,1,268576,50,1
268608,61,Female,Phoenix,Arizona,USA,85032,0,1,0,NULL,0,268608,40,1
268698,58,Female,Monmouth,Illinois,USA,61462,0,1,1,268698,1,268698,260,1
268775,71,Female,Paris,Illinois,USA,61944,1,1,0,NULL,0,268775,100,1
2691325,75,Male,Harrisburg,North Carolina,USA,28075,1,1,1,2691325,2,2691325,425,1
26930,25,Female,Chicago,Illinois,USA,60624,1,1,0,26930,1,26930,1,1
2700,53,Male,Champaign,Illinois,USA,61821,1,1,0,2700,5,2700,400,1
